date,station_id,station_name,area_type,PM2_5,PM10,NO2,O3,AQI
2019-07-28,Yuexiu,越秀站,居民区,39.3,66.0,38.0,65.0,106
2019-07-28,Baiyun,白云站,工业区,50.0,106.0,38.0,65.0,121
2019-07-29,Tianhe,天河站,商业区,38.7,60.8,38.0,65.0,105
2019-07-29,Yuexiu,越秀站,居民区,37.9,62.0,38.0,65.0,104
2019-07-29,Baiyun,白云站,工业区,46.2,79.3,38.0,65.0,116
2019-07-30,Tianhe,天河站,商业区,32.5,50.3,38.0,65.0,96
2019-07-30,Yuexiu,越秀站,居民区,37.8,63.7,38.0,65.0,104
2019-07-30,Baiyun,白云站,工业区,27.5,60.7,38.0,65.0,89
2019-07-31,Tianhe,天河站,商业区,40.7,70.2,38.0,65.0,108
2019-07-31,Yuexiu,越秀站,居民区,38.6,60.4,38.0,65.0,105
2019-07-31,Baiyun,白云站,工业区,61.5,134.0,38.0,65.0,138
2019-08-01,Tianhe,天河站,商业区,30.7,61.6,32.5,76.0,94
2019-08-01,Yuexiu,越秀站,居民区,33.9,51.9,32.5,76.0,98
2019-08-01,Baiyun,白云站,工业区,39.4,72.0,32.5,76.0,106
2019-08-02,Tianhe,天河站,商业区,28.0,49.1,32.5,76.0,90
2019-08-02,Yuexiu,越秀站,居民区,32.5,58.1,32.5,76.0,96
2019-08-02,Baiyun,白云站,工业区,42.3,67.2,32.5,76.0,110
2019-08-03,Tianhe,天河站,商业区,26.8,41.3,32.5,76.0,88
2019-08-03,Yuexiu,越秀站,居民区,37.8,52.2,32.5,76.0,104
2019-08-03,Baiyun,白云站,工业区,49.3,102.3,32.5,76.0,120
2019-08-04,Tianhe,天河站,商业区,28.6,36.6,32.5,76.0,91
2019-08-04,Yuexiu,越秀站,居民区,31.2,55.8,32.5,76.0,95
2019-08-04,Baiyun,白云站,工业区,35.6,60.5,32.5,76.0,101
2019-08-05,Tianhe,天河站,商业区,36.9,71.3,32.5,76.0,103
2019-08-05,Yuexiu,越秀站,居民区,28.4,42.1,32.5,76.0,91
2019-08-05,Baiyun,白云站,工业区,39.9,70.2,32.5,76.0,107
2019-08-06,Tianhe,天河站,商业区,32.2,54.6,32.5,76.0,96
2019-08-06,Yuexiu,越秀站,居民区,35.5,77.7,32.5,76.0,101
2019-08-06,Baiyun,白云站,工业区,47.1,84.4,32.5,76.0,117
2019-08-07,Tianhe,天河站,商业区,29.2,50.4,32.5,76.0,92
2019-08-07,Yuexiu,越秀站,居民区,38.8,65.0,32.5,76.0,105
2019-08-07,Baiyun,白云站,工业区,42.3,76.5,32.5,76.0,110
2019-08-08,Tianhe,天河站,商业区,27.7,42.3,32.5,76.0,90
2019-08-08,Yuexiu,越秀站,居民区,34.6,61.9,32.5,76.0,99
2019-08-08,Baiyun,白云站,工业区,45.2,76.5,32.5,76.0,115
2019-08-09,Tianhe,天河站,商业区,35.5,57.7,32.5,76.0,101
2019-08-09,Yuexiu,越秀站,居民区,41.5,60.2,32.5,76.0,109
2019-08-09,Baiyun,白云站,工业区,44.7,84.8,32.5,76.0,114
2019-08-10,Tianhe,天河站,商业区,26.4,49.8,32.5,76.0,88
2019-08-10,Yuexiu,越秀站,居民区,39.3,53.4,32.5,76.0,106
2019-08-10,Baiyun,白云站,工业区,45.2,58.8,32.5,76.0,115
2019-08-11,Tianhe,天河站,商业区,25.7,54.5,32.5,76.0,87
2019-08-11,Yuexiu,越秀站,居民区,30.1,47.1,32.5,76.0,93
2019-08-11,Baiyun,白云站,工业区,40.8,90.2,32.5,76.0,108
2019-08-12,Tianhe,天河站,商业区,21.8,34.6,32.5,76.0,81
2019-08-12,Yuexiu,越秀站,居民区,40.4,87.8,32.5,76.0,108
2019-08-12,Baiyun,白云站,工业区,41.3,64.2,32.5,76.0,109
2019-08-13,Tianhe,天河站,商业区,39.4,83.6,32.5,76.0,106
2019-08-13,Yuexiu,越秀站,居民区,36.4,59.5,32.5,76.0,102
2019-08-13,Baiyun,白云站,工业区,41.7,73.7,32.5,76.0,110
2019-08-14,Tianhe,天河站,商业区,31.5,65.8,32.5,76.0,95
2019-08-14,Yuexiu,越秀站,居民区,37.4,59.2,32.5,76.0,103
2019-08-14,Baiyun,白云站,工业区,50.7,94.4,32.5,76.0,122
2019-08-15,Tianhe,天河站,商业区,33.1,69.3,32.5,76.0,97
2019-08-15,Yuexiu,越秀站,居民区,27.5,49.3,32.5,76.0,89
2019-08-15,Baiyun,白云站,工业区,38.7,57.5,32.5,76.0,105
2019-08-16,Tianhe,天河站,商业区,31.6,72.7,32.5,76.0,95
2019-08-16,Yuexiu,越秀站,居民区,23.9,42.9,32.5,76.0,84
2019-08-16,Baiyun,白云站,工业区,46.0,84.0,32.5,76.0,116
2019-08-17,Tianhe,天河站,商业区,29.5,45.4,32.5,76.0,92
2019-08-17,Yuexiu,越秀站,居民区,34.2,56.3,32.5,76.0,99
2019-08-17,Baiyun,白云站,工业区,28.2,57.5,32.5,76.0,90
2019-08-18,Tianhe,天河站,商业区,34.3,62.1,32.5,76.0,99
2019-08-18,Yuexiu,越秀站,居民区,34.1,68.8,32.5,76.0,99
2019-08-18,Baiyun,白云站,工业区,43.4,86.0,32.5,76.0,112
2019-08-19,Tianhe,天河站,商业区,28.7,59.1,32.5,76.0,91
2019-08-19,Yuexiu,越秀站,居民区,34.6,63.6,32.5,76.0,99
2019-08-19,Baiyun,白云站,工业区,34.0,63.1,32.5,76.0,99
2019-08-20,Tianhe,天河站,商业区,26.3,43.9,32.5,76.0,88
2019-08-20,Yuexiu,越秀站,居民区,29.0,46.0,32.5,76.0,91
2019-08-20,Baiyun,白云站,工业区,55.4,114.4,32.5,76.0,129
2019-08-21,Tianhe,天河站,商业区,38.6,60.1,32.5,76.0,105
2019-08-21,Yuexiu,越秀站,居民区,33.4,51.4,32.5,76.0,98
2019-08-21,Baiyun,白云站,工业区,37.6,60.8,32.5,76.0,104
2019-08-22,Tianhe,天河站,商业区,35.6,61.2,32.5,76.0,101
2019-08-22,Yuexiu,越秀站,居民区,38.3,73.5,32.5,76.0,105
2019-08-22,Baiyun,白云站,工业区,56.5,85.0,32.5,76.0,131
2019-08-23,Tianhe,天河站,商业区,35.7,72.4,32.5,76.0,101
2019-08-23,Yuexiu,越秀站,居民区,28.2,56.4,32.5,76.0,90
2019-08-23,Baiyun,白云站,工业区,44.1,77.4,32.5,76.0,113
2019-08-24,Tianhe,天河站,商业区,26.3,43.5,32.5,76.0,88
2019-08-24,Yuexiu,越秀站,居民区,43.1,77.7,32.5,76.0,112
2019-08-24,Baiyun,白云站,工业区,46.9,77.0,32.5,76.0,117
2019-08-25,Tianhe,天河站,商业区,26.5,53.4,32.5,76.0,88
2019-08-25,Yuexiu,越秀站,居民区,26.3,45.2,32.5,76.0,88
2019-08-25,Baiyun,白云站,工业区,42.2,76.9,32.5,76.0,110
2019-08-26,Tianhe,天河站,商业区,29.2,54.9,32.5,76.0,92
2019-08-26,Yuexiu,越秀站,居民区,36.4,70.9,32.5,76.0,102
2019-08-26,Baiyun,白云站,工业区,35.8,62.4,32.5,76.0,101
2019-08-27,Tianhe,天河站,商业区,35.4,70.0,32.5,76.0,101
2019-08-27,Yuexiu,越秀站,居民区,26.2,49.0,32.5,76.0,87
2019-08-27,Baiyun,白云站,工业区,29.5,53.4,32.5,76.0,92
2019-08-28,Tianhe,天河站,商业区,38.5,62.1,32.5,76.0,105
2019-08-28,Yuexiu,越秀站,居民区,28.9,56.4,32.5,76.0,91
2019-08-28,Baiyun,白云站,工业区,32.3,54.0,32.5,76.0,96
2019-08-29,Tianhe,天河站,商业区,32.7,54.7,32.5,76.0,97
2019-08-29,Yuexiu,越秀站,居民区,31.8,62.0,32.5,76.0,95
2019-08-29,Baiyun,白云站,工业区,44.7,82.8,32.5,76.0,114
2019-08-30,Tianhe,天河站,商业区,28.5,53.4,32.5,76.0,91
2019-08-30,Yuexiu,越秀站,居民区,32.4,61.3,32.5,76.0,96
2019-08-30,Baiyun,白云站,工业区,38.9,68.5,32.5,76.0,106
2019-08-31,Tianhe,天河站,商业区,25.5,45.8,32.5,76.0,86
2019-08-31,Yuexiu,越秀站,居民区,29.0,45.7,32.5,76.0,91
2019-08-31,Baiyun,白云站,工业区,43.6,80.4,32.5,76.0,112
2019-09-01,Tianhe,天河站,商业区,29.4,50.4,25.0,80.0,92
2019-09-01,Yuexiu,越秀站,居民区,30.7,58.7,25.0,80.0,94
2019-09-01,Baiyun,白云站,工业区,39.3,64.3,25.0,80.0,106
2019-09-02,Tianhe,天河站,商业区,26.9,50.4,25.0,80.0,88
2019-09-02,Yuexiu,越秀站,居民区,29.0,40.1,25.0,80.0,91
2019-09-02,Baiyun,白云站,工业区,37.8,84.7,25.0,80.0,104
2019-09-03,Tianhe,天河站,商业区,24.9,41.2,25.0,80.0,86
2019-09-03,Yuexiu,越秀站,居民区,30.6,57.0,25.0,80.0,94
2019-09-03,Baiyun,白云站,工业区,43.5,67.3,25.0,80.0,112
2019-09-04,Tianhe,天河站,商业区,29.2,56.1,25.0,80.0,92
2019-09-04,Yuexiu,越秀站,居民区,28.4,53.0,25.0,80.0,91
2019-09-04,Baiyun,白云站,工业区,42.6,84.1,25.0,80.0,111
2019-09-05,Tianhe,天河站,商业区,21.8,42.9,25.0,80.0,81
2019-09-05,Yuexiu,越秀站,居民区,28.7,52.1,25.0,80.0,91
2019-09-05,Baiyun,白云站,工业区,37.3,66.0,25.0,80.0,103
2019-09-06,Tianhe,天河站,商业区,31.0,55.4,25.0,80.0,94
2019-09-06,Yuexiu,越秀站,居民区,24.1,41.5,25.0,80.0,84
2019-09-06,Baiyun,白云站,工业区,37.9,77.5,25.0,80.0,104
2019-09-07,Tianhe,天河站,商业区,28.7,46.8,25.0,80.0,91
2019-09-07,Yuexiu,越秀站,居民区,39.8,73.7,25.0,80.0,107
2019-09-07,Baiyun,白云站,工业区,43.9,77.7,25.0,80.0,113
2019-09-08,Tianhe,天河站,商业区,28.4,56.0,25.0,80.0,91
2019-09-08,Yuexiu,越秀站,居民区,34.3,68.9,25.0,80.0,99
2019-09-08,Baiyun,白云站,工业区,41.7,72.4,25.0,80.0,110
2019-09-09,Tianhe,天河站,商业区,24.1,44.9,25.0,80.0,84
2019-09-09,Yuexiu,越秀站,居民区,33.0,58.0,25.0,80.0,97
2019-09-09,Baiyun,白云站,工业区,42.8,89.4,25.0,80.0,111
2019-09-10,Tianhe,天河站,商业区,22.7,37.1,25.0,80.0,82
2019-09-10,Yuexiu,越秀站,居民区,28.4,52.8,25.0,80.0,91
2019-09-10,Baiyun,白云站,工业区,34.0,70.3,25.0,80.0,99
2019-09-11,Tianhe,天河站,商业区,28.0,50.6,25.0,80.0,90
2019-09-11,Yuexiu,越秀站,居民区,22.7,34.9,25.0,80.0,82
2019-09-11,Baiyun,白云站,工业区,38.4,52.8,25.0,80.0,105
2019-09-12,Tianhe,天河站,商业区,30.3,53.7,25.0,80.0,93
2019-09-12,Yuexiu,越秀站,居民区,43.1,97.4,25.0,80.0,112
2019-09-12,Baiyun,白云站,工业区,35.9,63.8,25.0,80.0,101
2019-09-13,Tianhe,天河站,商业区,30.3,64.8,25.0,80.0,93
2019-09-13,Yuexiu,越秀站,居民区,21.9,31.5,25.0,80.0,81
2019-09-13,Baiyun,白云站,工业区,33.4,64.1,25.0,80.0,98
2019-09-14,Tianhe,天河站,商业区,28.3,57.0,25.0,80.0,90
2019-09-14,Yuexiu,越秀站,居民区,23.8,31.8,25.0,80.0,84
2019-09-14,Baiyun,白云站,工业区,41.6,68.0,25.0,80.0,109
2019-09-15,Tianhe,天河站,商业区,18.4,33.6,25.0,80.0,76
2019-09-15,Yuexiu,越秀站,居民区,32.4,57.6,25.0,80.0,96
2019-09-15,Baiyun,白云站,工业区,34.3,60.7,25.0,80.0,99
2019-09-16,Tianhe,天河站,商业区,24.9,38.1,25.0,80.0,86
2019-09-16,Yuexiu,越秀站,居民区,25.9,49.3,25.0,80.0,87
2019-09-16,Baiyun,白云站,工业区,38.7,70.9,25.0,80.0,105
2019-09-17,Tianhe,天河站,商业区,22.4,39.5,25.0,80.0,82
2019-09-17,Yuexiu,越秀站,居民区,19.5,35.8,25.0,80.0,78
2019-09-17,Baiyun,白云站,工业区,44.8,67.4,25.0,80.0,114
2019-09-18,Tianhe,天河站,商业区,24.0,44.8,25.0,80.0,84
2019-09-18,Yuexiu,越秀站,居民区,34.4,58.9,25.0,80.0,99
2019-09-18,Baiyun,白云站,工业区,33.0,46.5,25.0,80.0,97
2019-09-19,Tianhe,天河站,商业区,26.7,59.1,25.0,80.0,88
2019-09-19,Yuexiu,越秀站,居民区,30.2,54.2,25.0,80.0,93
2019-09-19,Baiyun,白云站,工业区,38.7,69.5,25.0,80.0,105
2019-09-20,Tianhe,天河站,商业区,23.1,45.4,25.0,80.0,83
2019-09-20,Yuexiu,越秀站,居民区,30.0,54.0,25.0,80.0,93
2019-09-20,Baiyun,白云站,工业区,31.5,64.9,25.0,80.0,95
2019-09-21,Tianhe,天河站,商业区,29.0,48.9,25.0,80.0,91
2019-09-21,Yuexiu,越秀站,居民区,33.3,56.7,25.0,80.0,98
2019-09-21,Baiyun,白云站,工业区,32.6,53.6,25.0,80.0,97
2019-09-22,Tianhe,天河站,商业区,19.3,36.6,25.0,80.0,78
2019-09-22,Yuexiu,越秀站,居民区,21.0,32.7,25.0,80.0,80
2019-09-22,Baiyun,白云站,工业区,25.4,45.3,25.0,80.0,86
2019-09-23,Tianhe,天河站,商业区,25.7,44.7,25.0,80.0,87
2019-09-23,Yuexiu,越秀站,居民区,24.4,38.3,25.0,80.0,85
2019-09-23,Baiyun,白云站,工业区,39.4,66.7,25.0,80.0,106
2019-09-24,Tianhe,天河站,商业区,27.6,44.8,25.0,80.0,89
2019-09-24,Yuexiu,越秀站,居民区,29.8,61.3,25.0,80.0,93
2019-09-24,Baiyun,白云站,工业区,40.1,68.9,25.0,80.0,107
2019-09-25,Tianhe,天河站,商业区,27.4,47.9,25.0,80.0,89
2019-09-25,Yuexiu,越秀站,居民区,29.0,50.3,25.0,80.0,91
2019-09-25,Baiyun,白云站,工业区,36.0,66.3,25.0,80.0,101
2019-09-26,Tianhe,天河站,商业区,22.4,35.8,25.0,80.0,82
2019-09-26,Yuexiu,越秀站,居民区,22.9,33.9,25.0,80.0,83
2019-09-26,Baiyun,白云站,工业区,30.1,55.2,25.0,80.0,93
2019-09-27,Tianhe,天河站,商业区,22.8,43.4,25.0,80.0,83
2019-09-27,Yuexiu,越秀站,居民区,29.1,41.0,25.0,80.0,92
2019-09-27,Baiyun,白云站,工业区,40.5,79.5,25.0,80.0,108
2019-09-28,Tianhe,天河站,商业区,22.4,42.2,25.0,80.0,82
2019-09-28,Yuexiu,越秀站,居民区,25.3,45.9,25.0,80.0,86
2019-09-28,Baiyun,白云站,工业区,29.9,43.1,25.0,80.0,93
2019-09-29,Tianhe,天河站,商业区,24.8,44.1,25.0,80.0,85
2019-09-29,Yuexiu,越秀站,居民区,27.2,42.6,25.0,80.0,89
2019-09-29,Baiyun,白云站,工业区,34.7,64.3,25.0,80.0,100
2019-09-30,Tianhe,天河站,商业区,26.2,48.0,25.0,80.0,87
2019-09-30,Yuexiu,越秀站,居民区,26.1,53.0,25.0,80.0,87
2019-09-30,Baiyun,白云站,工业区,30.4,57.6,25.0,80.0,93
2019-10-01,Tianhe,天河站,商业区,29.4,55.8,17.5,76.0,92
2019-10-01,Yuexiu,越秀站,居民区,26.7,45.2,17.5,76.0,88
2019-10-01,Baiyun,白云站,工业区,40.4,61.3,17.5,76.0,108
2019-10-02,Tianhe,天河站,商业区,21.4,36.8,17.5,76.0,81
2019-10-02,Yuexiu,越秀站,居民区,32.6,61.2,17.5,76.0,97
2019-10-02,Baiyun,白云站,工业区,29.9,52.0,17.5,76.0,93
2019-10-03,Tianhe,天河站,商业区,22.7,37.6,17.5,76.0,82
2019-10-03,Yuexiu,越秀站,居民区,31.5,48.1,17.5,76.0,95
2019-10-03,Baiyun,白云站,工业区,43.4,85.4,17.5,76.0,112
2019-10-04,Tianhe,天河站,商业区,29.1,49.7,17.5,76.0,92
2019-10-04,Yuexiu,越秀站,居民区,26.9,40.7,17.5,76.0,88
2019-10-04,Baiyun,白云站,工业区,32.2,61.2,17.5,76.0,96
2019-10-05,Tianhe,天河站,商业区,29.9,47.1,17.5,76.0,93
2019-10-05,Yuexiu,越秀站,居民区,26.0,46.0,17.5,76.0,87
2019-10-05,Baiyun,白云站,工业区,27.7,53.1,17.5,76.0,90
2019-10-06,Tianhe,天河站,商业区,22.3,39.2,17.5,76.0,82
2019-10-06,Yuexiu,越秀站,居民区,25.6,42.1,17.5,76.0,87
2019-10-06,Baiyun,白云站,工业区,35.0,61.4,17.5,76.0,100
2019-10-07,Tianhe,天河站,商业区,23.6,39.1,17.5,76.0,84
2019-10-07,Yuexiu,越秀站,居民区,28.8,61.4,17.5,76.0,91
2019-10-07,Baiyun,白云站,工业区,35.7,71.4,17.5,76.0,101
2019-10-08,Tianhe,天河站,商业区,19.8,36.2,17.5,76.0,78
2019-10-08,Yuexiu,越秀站,居民区,23.0,34.6,17.5,76.0,83
2019-10-08,Baiyun,白云站,工业区,31.1,63.4,17.5,76.0,94
2019-10-09,Tianhe,天河站,商业区,28.6,52.8,17.5,76.0,91
2019-10-09,Yuexiu,越秀站,居民区,21.2,37.3,17.5,76.0,80
2019-10-09,Baiyun,白云站,工业区,36.6,67.1,17.5,76.0,102
2019-10-10,Tianhe,天河站,商业区,18.1,29.3,17.5,76.0,76
2019-10-10,Yuexiu,越秀站,居民区,27.2,51.9,17.5,76.0,89
2019-10-10,Baiyun,白云站,工业区,23.5,41.5,17.5,76.0,84
2019-10-11,Tianhe,天河站,商业区,25.5,50.3,17.5,76.0,86
2019-10-11,Yuexiu,越秀站,居民区,30.4,58.2,17.5,76.0,93
2019-10-11,Baiyun,白云站,工业区,30.8,43.7,17.5,76.0,94
2019-10-12,Tianhe,天河站,商业区,23.5,47.1,17.5,76.0,84
2019-10-12,Yuexiu,越秀站,居民区,33.2,64.6,17.5,76.0,97
2019-10-12,Baiyun,白云站,工业区,37.3,69.9,17.5,76.0,103
2019-10-13,Tianhe,天河站,商业区,22.9,40.7,17.5,76.0,83
2019-10-13,Yuexiu,越秀站,居民区,34.4,55.4,17.5,76.0,99
2019-10-13,Baiyun,白云站,工业区,43.5,75.5,17.5,76.0,112
2019-10-14,Tianhe,天河站,商业区,30.0,45.5,17.5,76.0,93
2019-10-14,Yuexiu,越秀站,居民区,29.9,49.4,17.5,76.0,93
2019-10-14,Baiyun,白云站,工业区,27.6,50.8,17.5,76.0,89
2019-10-15,Tianhe,天河站,商业区,28.8,46.9,17.5,76.0,91
2019-10-15,Yuexiu,越秀站,居民区,21.3,38.0,17.5,76.0,80
2019-10-15,Baiyun,白云站,工业区,34.5,66.0,17.5,76.0,99
2019-10-16,Tianhe,天河站,商业区,28.6,51.1,17.5,76.0,91
2019-10-16,Yuexiu,越秀站,居民区,35.2,64.9,17.5,76.0,100
2019-10-16,Baiyun,白云站,工业区,33.2,49.0,17.5,76.0,97
2019-10-17,Tianhe,天河站,商业区,24.0,41.6,17.5,76.0,84
2019-10-17,Yuexiu,越秀站,居民区,31.5,59.5,17.5,76.0,95
2019-10-17,Baiyun,白云站,工业区,28.8,52.8,17.5,76.0,91
2019-10-18,Tianhe,天河站,商业区,27.5,57.9,17.5,76.0,89
2019-10-18,Yuexiu,越秀站,居民区,31.2,60.8,17.5,76.0,95
2019-10-18,Baiyun,白云站,工业区,35.3,66.3,17.5,76.0,100
2019-10-19,Tianhe,天河站,商业区,29.7,45.5,17.5,76.0,92
2019-10-19,Yuexiu,越秀站,居民区,26.1,42.9,17.5,76.0,87
2019-10-19,Baiyun,白云站,工业区,37.0,75.7,17.5,76.0,103
2019-10-20,Tianhe,天河站,商业区,22.8,30.1,17.5,76.0,83
2019-10-20,Yuexiu,越秀站,居民区,25.8,51.2,17.5,76.0,87
2019-10-20,Baiyun,白云站,工业区,37.8,71.3,17.5,76.0,104
2019-10-21,Tianhe,天河站,商业区,24.0,37.0,17.5,76.0,84
2019-10-21,Yuexiu,越秀站,居民区,29.6,48.4,17.5,76.0,92
2019-10-21,Baiyun,白云站,工业区,46.5,88.9,17.5,76.0,116
2019-10-22,Tianhe,天河站,商业区,22.8,38.3,17.5,76.0,83
2019-10-22,Yuexiu,越秀站,居民区,27.1,47.5,17.5,76.0,89
2019-10-22,Baiyun,白云站,工业区,40.9,75.1,17.5,76.0,108
2019-10-23,Tianhe,天河站,商业区,22.3,48.5,17.5,76.0,82
2019-10-23,Yuexiu,越秀站,居民区,27.7,54.1,17.5,76.0,90
2019-10-23,Baiyun,白云站,工业区,31.8,59.6,17.5,76.0,95
2019-10-24,Tianhe,天河站,商业区,26.2,37.2,17.5,76.0,87
2019-10-24,Yuexiu,越秀站,居民区,35.8,73.7,17.5,76.0,101
2019-10-24,Baiyun,白云站,工业区,32.9,52.0,17.5,76.0,97
2019-10-25,Tianhe,天河站,商业区,26.3,47.8,17.5,76.0,88
2019-10-25,Yuexiu,越秀站,居民区,29.0,53.3,17.5,76.0,91
2019-10-25,Baiyun,白云站,工业区,37.7,78.7,17.5,76.0,104
2019-10-26,Tianhe,天河站,商业区,27.1,43.1,17.5,76.0,89
2019-10-26,Yuexiu,越秀站,居民区,33.1,70.5,17.5,76.0,97
2019-10-26,Baiyun,白云站,工业区,51.5,81.2,17.5,76.0,124
2019-10-27,Tianhe,天河站,商业区,25.9,35.8,17.5,76.0,87
2019-10-27,Yuexiu,越秀站,居民区,29.8,50.3,17.5,76.0,93
2019-10-27,Baiyun,白云站,工业区,45.1,74.2,17.5,76.0,114
2019-10-28,Tianhe,天河站,商业区,18.7,31.8,17.5,76.0,77
2019-10-28,Yuexiu,越秀站,居民区,19.4,37.7,17.5,76.0,78
2019-10-28,Baiyun,白云站,工业区,24.2,43.6,17.5,76.0,85
2019-10-29,Tianhe,天河站,商业区,17.2,29.9,17.5,76.0,75
2019-10-29,Yuexiu,越秀站,居民区,34.3,64.2,17.5,76.0,99
2019-10-29,Baiyun,白云站,工业区,30.5,54.6,17.5,76.0,94
2019-10-30,Tianhe,天河站,商业区,25.1,47.5,17.5,76.0,86
2019-10-30,Yuexiu,越秀站,居民区,21.9,41.9,17.5,76.0,81
2019-10-30,Baiyun,白云站,工业区,20.8,34.8,17.5,76.0,80
2019-10-31,Tianhe,天河站,商业区,23.2,44.6,17.5,76.0,83
2019-10-31,Yuexiu,越秀站,居民区,27.6,41.9,17.5,76.0,89
2019-10-31,Baiyun,白云站,工业区,29.8,54.9,17.5,76.0,93
2019-11-01,Tianhe,天河站,商业区,26.0,43.8,12.0,65.0,87
2019-11-01,Yuexiu,越秀站,居民区,26.9,52.1,12.0,65.0,88
2019-11-01,Baiyun,白云站,工业区,34.0,60.6,12.0,65.0,99
2019-11-02,Tianhe,天河站,商业区,34.9,52.9,12.0,65.0,100
2019-11-02,Yuexiu,越秀站,居民区,20.9,40.9,12.0,65.0,80
2019-11-02,Baiyun,白云站,工业区,33.1,57.5,12.0,65.0,97
2019-11-03,Tianhe,天河站,商业区,23.3,40.6,12.0,65.0,83
2019-11-03,Yuexiu,越秀站,居民区,35.9,70.4,12.0,65.0,101
2019-11-03,Baiyun,白云站,工业区,41.6,63.2,12.0,65.0,109
2019-11-04,Tianhe,天河站,商业区,21.8,26.9,12.0,65.0,81
2019-11-04,Yuexiu,越秀站,居民区,25.5,50.7,12.0,65.0,86
2019-11-04,Baiyun,白云站,工业区,39.7,69.8,12.0,65.0,107
2019-11-05,Tianhe,天河站,商业区,26.3,43.6,12.0,65.0,88
2019-11-05,Yuexiu,越秀站,居民区,29.9,58.3,12.0,65.0,93
2019-11-05,Baiyun,白云站,工业区,27.9,52.0,12.0,65.0,90
2019-11-06,Tianhe,天河站,商业区,30.0,51.6,12.0,65.0,93
2019-11-06,Yuexiu,越秀站,居民区,32.0,75.7,12.0,65.0,96
2019-11-06,Baiyun,白云站,工业区,36.3,68.2,12.0,65.0,102
2019-11-07,Tianhe,天河站,商业区,23.4,43.0,12.0,65.0,83
2019-11-07,Yuexiu,越秀站,居民区,31.0,57.0,12.0,65.0,94
2019-11-07,Baiyun,白云站,工业区,31.2,57.5,12.0,65.0,95
2019-11-08,Tianhe,天河站,商业区,32.1,60.7,12.0,65.0,96
2019-11-08,Yuexiu,越秀站,居民区,33.2,58.1,12.0,65.0,97
2019-11-08,Baiyun,白云站,工业区,41.0,76.1,12.0,65.0,109
2019-11-09,Tianhe,天河站,商业区,22.6,42.1,12.0,65.0,82
2019-11-09,Yuexiu,越秀站,居民区,24.7,41.3,12.0,65.0,85
2019-11-09,Baiyun,白云站,工业区,37.9,70.5,12.0,65.0,104
2019-11-10,Tianhe,天河站,商业区,21.6,43.5,12.0,65.0,81
2019-11-10,Yuexiu,越秀站,居民区,31.5,52.2,12.0,65.0,95
2019-11-10,Baiyun,白云站,工业区,28.4,50.2,12.0,65.0,91
2019-11-11,Tianhe,天河站,商业区,24.6,44.8,12.0,65.0,85
2019-11-11,Yuexiu,越秀站,居民区,27.4,38.3,12.0,65.0,89
2019-11-11,Baiyun,白云站,工业区,34.7,60.4,12.0,65.0,100
2019-11-12,Tianhe,天河站,商业区,28.8,47.9,12.0,65.0,91
2019-11-12,Yuexiu,越秀站,居民区,36.3,51.4,12.0,65.0,102
2019-11-12,Baiyun,白云站,工业区,44.1,77.5,12.0,65.0,113
2019-11-13,Tianhe,天河站,商业区,29.7,54.0,12.0,65.0,92
2019-11-13,Yuexiu,越秀站,居民区,33.9,58.4,12.0,65.0,98
2019-11-13,Baiyun,白云站,工业区,30.8,64.2,12.0,65.0,94
2019-11-14,Tianhe,天河站,商业区,25.9,47.8,12.0,65.0,87
2019-11-14,Yuexiu,越秀站,居民区,34.3,54.7,12.0,65.0,99
2019-11-14,Baiyun,白云站,工业区,40.2,67.6,12.0,65.0,107
2019-11-15,Tianhe,天河站,商业区,25.8,46.8,12.0,65.0,87
2019-11-15,Yuexiu,越秀站,居民区,22.5,36.9,12.0,65.0,82
2019-11-15,Baiyun,白云站,工业区,44.3,87.7,12.0,65.0,113
2019-11-16,Tianhe,天河站,商业区,26.1,48.2,12.0,65.0,87
2019-11-16,Yuexiu,越秀站,居民区,27.7,57.4,12.0,65.0,90
2019-11-16,Baiyun,白云站,工业区,35.8,66.0,12.0,65.0,101
2019-11-17,Tianhe,天河站,商业区,30.9,50.8,12.0,65.0,94
2019-11-17,Yuexiu,越秀站,居民区,35.7,53.4,12.0,65.0,101
2019-11-17,Baiyun,白云站,工业区,45.9,79.2,12.0,65.0,116
2019-11-18,Tianhe,天河站,商业区,25.4,36.1,12.0,65.0,86
2019-11-18,Yuexiu,越秀站,居民区,27.0,43.0,12.0,65.0,89
2019-11-18,Baiyun,白云站,工业区,33.5,59.4,12.0,65.0,98
2019-11-19,Tianhe,天河站,商业区,30.1,55.5,12.0,65.0,93
2019-11-19,Yuexiu,越秀站,居民区,30.3,47.9,12.0,65.0,93
2019-11-19,Baiyun,白云站,工业区,32.0,69.1,12.0,65.0,96
2019-11-20,Tianhe,天河站,商业区,23.4,49.9,12.0,65.0,83
2019-11-20,Yuexiu,越秀站,居民区,27.9,50.3,12.0,65.0,90
2019-11-20,Baiyun,白云站,工业区,42.8,87.9,12.0,65.0,111
2019-11-21,Tianhe,天河站,商业区,25.9,44.6,12.0,65.0,87
2019-11-21,Yuexiu,越秀站,居民区,28.7,53.7,12.0,65.0,91
2019-11-21,Baiyun,白云站,工业区,41.8,75.3,12.0,65.0,110
2019-11-22,Tianhe,天河站,商业区,28.8,61.2,12.0,65.0,91
2019-11-22,Yuexiu,越秀站,居民区,30.6,57.0,12.0,65.0,94
